run_id,config_idx,config_name,best_fitness,execution_time
6,0,Config 1,3.1235428403660336e-15,6.174959659576416
4,0,Config 1,3.3726677291252763e-17,5.700450897216797
8,0,Config 1,2.928815294089604e-18,7.085012674331665
3,0,Config 1,3.044576159632693e-16,8.109750986099243
2,0,Config 1,859.4841483902334,12.331327676773071
5,0,Config 1,1.2777002037297232e-06,12.191651105880737
0,0,Config 1,0.027791730428286778,12.589359283447266
1,0,Config 1,9.573735991816745e-16,10.64975905418396
7,0,Config 1,2.962694117121986e-14,10.513492822647095
9,0,Config 1,0.009437239468761443,18.667261123657227
4,1,Config 2,9.805139764320887e-20,11.887022733688354
6,1,Config 2,2.788276133941624e-21,11.14369821548462
5,1,Config 2,2.8898270195275208e-19,11.750844717025757
1,1,Config 2,4.403300569202481e-20,16.350387573242188
2,1,Config 2,1.3557808900685323e-21,15.927258253097534
8,1,Config 2,9.377446541408598e-20,12.15404200553894
3,1,Config 2,9.357876476511608e-18,20.733604907989502
0,1,Config 2,1.9443643150148275e-21,23.67401123046875
7,1,Config 2,3.8755629645719485e-21,19.57253670692444
9,1,Config 2,7.567598438728372e-21,22.869839668273926
0,2,Config 3,1.7762305803809996e-22,29.354315280914307
3,2,Config 3,1.313449541848473e-22,29.237699031829834
1,2,Config 3,3.622134660208908e-22,31.450334072113037
8,2,Config 3,8.62553626184031e-24,27.699471473693848
7,2,Config 3,2.1983418501772232e-23,29.373656511306763
5,2,Config 3,3.0984801121170566e-23,34.95161151885986
2,2,Config 3,4.0970731001608323e-23,36.157726526260376
6,2,Config 3,8.136840561978033e-23,35.33577919006348
4,2,Config 3,9.178009651697538e-23,41.21479296684265
9,2,Config 3,1.1916537897704464e-23,37.59030604362488
